description,business_tags,sector,category,niche,candidate_labels,candidate_sim_scores,zero_shot_scores,final_labels
"Solar Gold Dried Fruit is a company that specializes in producing dried fruits, including Mango, pineapple, and banana. They dry the Kent and Ataulfo varieties for their smooth texture and distinctive flavor, and preserve the digestive enzymes by ensuring the fruit never exceeds 35 degrees Celsius during the drying process. Their tropical mix is perfect for travel, lunch-boxes, and camping, and can be used as a replacement for raisins in cooking, salads, baking, and breakfast cereals. The company's products are high in potassium and magnesium, which help maintain stamina for endurance sports like cycling, hiking, and cross-country skiing.","['Dressed Fruits', 'Dried Pineapples', 'Food Retail', 'Food Production', 'Drying Process', 'Tropical Dried Fruits', 'Dried Mangoes']",Manufacturing,Fruit & Vegetable - Markets & Stores,Dried and Dehydrated Food Manufacturing,"['Confectionery Manufacturing', 'Non-Alcoholic Beverage Manufacturing', 'Coffee Processing Services', 'Food Safety Services', 'Canning Services', 'Food Processing Services', 'Agricultural Equipment Services', 'Commercial Irrigation Systems', 'Bakery Production Services', 'Frozen Food Processing', 'Soil Nutrient Application Services', 'Pesticide Application Services', 'Animal Feed Manufacturing', 'Sheet Metal Services', 'Cosmetic Manufacturing', 'Drywall Services', 'Grain Processing Services', 'Seafood Processing Services', 'Seed Processing Services', 'Sand and Gravel Mining', ""Children's Clothing Manufacturing"", 'General Handyman Services']","[0.33238506, 0.25868708, 0.2405692, 0.22666718, 0.22349069, 0.22299525, 0.22292909, 0.21757519, 0.21520045, 0.21449086, 0.21380514, 0.2095136, 0.19829372, 0.19778603, 0.18667057, 0.18109469, 0.17689306, 0.16889647, 0.16486153, 0.16233599, 0.15949452, 0.15931539]","{'Confectionery Manufacturing': 0.0008042811532504857, 'Non-Alcoholic Beverage Manufacturing': 0.012130461633205414, 'Coffee Processing Services': 0.00352896424010396, 'Food Safety Services': 0.01105060987174511, 'Canning Services': 0.003986946307122707, 'Food Processing Services': 0.16153979301452637, 'Agricultural Equipment Services': 0.0039013067726045847, 'Commercial Irrigation Systems': 0.003310318337753415, 'Bakery Production Services': 0.005928572732955217, 'Frozen Food Processing': 0.004153172019869089, 'Soil Nutrient Application Services': 0.003984649199992418, 'Pesticide Application Services': 0.0028082106728106737, 'Animal Feed Manufacturing': 0.0016909699188545346, 'Sheet Metal Services': 0.0016993606695905328, 'Cosmetic Manufacturing': 0.0010465504601597786, 'Drywall Services': 0.001527687651105225, 'Grain Processing Services': 0.001866271486505866, 'Seafood Processing Services': 0.0012736606877297163, 'Seed Processing Services': 0.0038934010080993176, 'Sand and Gravel Mining': 0.0006110557587817311, ""Children's Clothing Manufacturing"": 0.0007422341150231659, 'General Handyman Services': 0.0017160158604383469}",[]
"Coma Rico is a restaurant located in Cali, Valle del Cauca, Colombia. It offers various dining options including dine-in, takeout, and delivery services. The establishment is described as casual and cozy, and it is suitable for groups and families with children.","['Cozy Atmosphere', 'Takeout Services', 'Lunch Service', 'Restaurant', 'Bathroom Facilities', 'Dine-in Service', 'Casual Atmosphere']",Services,Restaurants,Full-Service Restaurants,"['Catering Services', 'Coffee Processing Services', 'Confectionery Manufacturing', 'Commercial Construction Services', 'Bakery Production Services', 'Corporate Responsibility Services', 'Food Processing Services', 'Seafood Processing Services', 'Travel Services', 'Veterinary Health Centers', 'Corporate Training Services', 'Canning Services', 'Masonry Construction Services', 'Food Safety Services', 'Community Engagement Services', 'Interior Design Services', 'Commercial Electrical Services', 'Real Estate Services', 'Non-Alcoholic Beverage Manufacturing', 'Content Creation Services', 'Commercial Renovation Services', 'Event Planning Services']","[0.25707835, 0.24985522, 0.23797347, 0.22678445, 0.21868598, 0.20297197, 0.19809355, 0.1950092, 0.18554449, 0.1765941, 0.17338797, 0.16386937, 0.1588611, 0.14552228, 0.14511758, 0.14147101, 0.14126036, 0.13964336, 0.1360666, 0.1359836, 0.13595127, 0.1339658]","{'Catering Services': 0.0035543274134397507, 'Coffee Processing Services': 0.002643090905621648, 'Confectionery Manufacturing': 0.0007651833584532142, 'Commercial Construction Services': 0.007897455245256424, 'Bakery Production Services': 0.001584461540915072, 'Corporate Responsibility Services': 0.014799072407186031, 'Food Processing Services': 0.0029768510721623898, 'Seafood Processing Services': 0.004296798724681139, 'Travel Services': 0.004233288578689098, 'Veterinary Health Centers': 0.0007268560002557933, 'Corporate Training Services': 0.0046824319288134575, 'Canning Services': 0.005880024749785662, 'Masonry Construction Services': 0.0036603740882128477, 'Food Safety Services': 0.006403184495866299, 'Community Engagement Services': 0.02822546660900116, 'Interior Design Services': 0.0023667302448302507, 'Commercial Electrical Services': 0.007114334963262081, 'Real Estate Services': 0.0035242734011262655, 'Non-Alcoholic Beverage Manufacturing': 0.009509964846074581, 'Content Creation Services': 0.00841034110635519, 'Commercial Renovation Services': 0.023115677759051323, 'Event Planning Services': 0.0016136508202180266}",[]
"Gemini Beauty is a company that offers a variety of makeup, skincare, and hair products. Their makeup line includes items such as lip oil, liquid lipstick matte, liquid concealer, facial contour, compact illuminator, powder finisher armor, transparent powder, banana powder, eyeliner pen, eyelash mascara, false eyelashes, face masks, false eyebrow glue, and false eyelash 5D mink. They also offer hair products such as hair brush powder, hair brush drop, hairbrush racket, and Venus Eyeshadow Palette.","['Kits 2 Powder Sponges', 'Facial Cleansing Sponges', 'Compact Illumination', 'Lip Oil', 'Band Of Brothers', 'Hair Powder', 'Face Contour Products', 'Venus Eyeshadow Palette', 'Liquid Concealer', 'Face Masks', 'Mermaid Brushes Kit', 'Eyelash Mascara Extends and Define', 'Ruby Angel', 'Coconut Chamomile Micellar Water', 'Liquid Base', '5D Mink Luxury False Eyelashes', 'Translucent Powder', 'Mermaid Eyeliner Pen', 'My Beauty Tool', 'Black Power Eye Pencil', 'Banana Powder', 'Asu Makeup', 'Powder Finisher Armor', 'Beauty Products Retailer', 'Summer Satin Hat']",Retail,Cosmetics Stores,"Cosmetics, Beauty Supplies, and Perfume Retailers","['Cosmetic Manufacturing', 'Branding Services', 'Pet Grooming Services', 'Spray Painting Services', 'Graphic Design Services', 'Painting Services', 'Marketing Services', 'Online Marketing Services', 'Interior Design Services', 'Carpentry Services', 'Digital Marketing Services', 'Plastic Signage Production', 'Textile Manufacturing Services', 'Advertising Services', 'Pesticide Application Services', 'Consulting Services', 'Stationery Manufacturing', ""Children's Clothing Manufacturing"", 'Market Research Services', 'Apparel Manufacturing', 'Sheet Metal Services', 'Travel Services']","[0.48294795, 0.3693544, 0.3096993, 0.30930847, 0.30238184, 0.2986989, 0.2965502, 0.28906226, 0.2754231, 0.25790665, 0.24943626, 0.24731506, 0.24678835, 0.24178123, 0.23881489, 0.23835322, 0.23700866, 0.23671119, 0.23644292, 0.23521596, 0.23485775, 0.22918817]","{'Cosmetic Manufacturing': 0.2796317934989929, 'Branding Services': 0.021636439487338066, 'Pet Grooming Services': 0.0029724875930696726, 'Spray Painting Services': 0.007912992499768734, 'Graphic Design Services': 0.004609272349625826, 'Painting Services': 0.004492286592721939, 'Marketing Services': 0.014886298216879368, 'Online Marketing Services': 0.007142402231693268, 'Interior Design Services': 0.0017128734616562724, 'Carpentry Services': 0.001208881614729762, 'Digital Marketing Services': 0.005298343952745199, 'Plastic Signage Production': 0.003635987639427185, 'Textile Manufacturing Services': 0.0008813762106001377, 'Advertising Services': 0.021821938455104828, 'Pesticide Application Services': 0.004412190057337284, 'Consulting Services': 0.009360124357044697, 'Stationery Manufacturing': 0.0013946658000349998, ""Children's Clothing Manufacturing"": 0.0010329390643164515, 'Market Research Services': 0.03159065544605255, 'Apparel Manufacturing': 0.0016031605191528797, 'Sheet Metal Services': 0.0009044696344062686, 'Travel Services': 0.004416026175022125}",[]
"SellerGroup is a company that specializes in promotional and office products. They offer unique office solutions and customized furniture designs for office spaces, including desks, chairs, and conference tables. They also provide ergonomic solutions for a better work environment with their ErgoDesk and CleanDesk products. SellerOffice develops and sells unique solutions for office workspaces, while ActiveOffice offers special products for creating an active working environment. Additionally, they provide information and advice on office design.","['Office Furniture Design and Manufacturing', 'Workplace Solutions', 'Hygiene Products', 'Promotional Products with Logos', 'Desk Cleaning', 'Branding Services', 'Branding Enhancement', 'Conference Tables']",Manufacturing,Office Furniture,Wood Office Furniture Manufacturing,"['Furniture Manufacturing', 'Carpet Manufacturing Services', 'Accessory Manufacturing', 'Cabinetry Manufacturing', 'Stationery Manufacturing', 'Paper Production Services', 'Wood Product Manufacturing', 'Interior Design Services', 'Marketing Services', 'Carpentry Services', 'Textile Manufacturing Services', 'Branding Services', 'Commercial Renovation Services', 'Cosmetic Manufacturing', 'General Handyman Services', 'Painting Services', 'Tent Manufacturing Services', 'Home Staging Services', 'Drywall Services', 'Online Marketing Services', 'Graphic Design Services', 'Window and Door Manufacturing']","[0.5933636, 0.4708303, 0.45095083, 0.44836017, 0.44247922, 0.4419037, 0.4171182, 0.40740067, 0.40592152, 0.3916612, 0.38415328, 0.3840927, 0.38302377, 0.379002, 0.37801617, 0.3748709, 0.37269014, 0.3722344, 0.37043273, 0.37034208, 0.36947507, 0.36690325]","{'Furniture Manufacturing': 0.7435628175735474, 'Carpet Manufacturing Services': 0.0008622747263871133, 'Accessory Manufacturing': 0.021197399124503136, 'Cabinetry Manufacturing': 0.0021184284705668688, 'Stationery Manufacturing': 0.0013012571725994349, 'Paper Production Services': 0.003623075084760785, 'Wood Product Manufacturing': 0.8955352306365967, 'Interior Design Services': 0.005654385779052973, 'Marketing Services': 0.0811736211180687, 'Carpentry Services': 0.000850776385050267, 'Textile Manufacturing Services': 0.0009207343682646751, 'Branding Services': 0.623856246471405, 'Commercial Renovation Services': 0.01786007545888424, 'Cosmetic Manufacturing': 0.0025985445827245712, 'General Handyman Services': 0.001756293699145317, 'Painting Services': 0.0012793488567695022, 'Tent Manufacturing Services': 0.04808511957526207, 'Home Staging Services': 0.002770941937342286, 'Drywall Services': 0.0016080612549558282, 'Online Marketing Services': 0.021394167095422745, 'Graphic Design Services': 0.008048043586313725, 'Window and Door Manufacturing': 0.0009007983026094735}","['Furniture Manufacturing', 'Wood Product Manufacturing', 'Branding Services']"
"Ural Metallurgical Company is a production group that specializes in mechanical processing of metal, including non-ferrous metallurgy and forging manufacturing. They are also one of the largest metal traders in the Siberian Ural region. The company offers a wide range of metalworking services such as turning, milling, and high-precision machining on equipment with numerical control. They maintain a stock of metal for production of ingots weighing up to 250 kg and can manufacture ingots using customer materials. The customer's metal will only be accepted if there is a certificate by manufacturer marked ""for hot processing"" which can be put into production after receiving input control. The main suppliers of metal are JSC ""Elektrostal"", JSC “Izhstal” and Mechel, Serov Metallurgical Plant (Jsc), Zlatoust Metalworking Factory.","['Ferrous Metallurgy Services', 'Obtaining Blanks', 'Metal Products', 'Metal Trading Services', 'Plasma Cutting', 'Calibrated Circles', 'Titanium Alloy', 'Metal Rivets', 'Advanced Numerical Control Equipment', 'Forging Manufacturing Services', 'Metal Bushings', 'Serial Production and Testing', 'Stripe', 'Carbon Steels', 'Structure Creation', 'Self Tapping Screw', 'Equipment Manufacturer', 'Lathe Processing Services', 'Design Documentation', 'Round G/K', 'Metal Sheet Reinforcement Solutions', 'Wire', 'Metal Washers', 'Technology Elaboration', 'Stainless Steel Forgings', 'Aluminum', 'Paper Tape', 'Precision Machining']",Manufacturing,Forging & Metal Stampings,Iron and Steel Forging,"['Sheet Metal Services', 'Chemical Manufacturing', 'Plastic Manufacturing', 'Welding Services', 'Grain Processing Services', 'Pallet Manufacturing', 'Bedding Manufacturing', 'Non-Structural Steel Fabrication', 'Textile Manufacturing Services', 'Rubber Manufacturing', 'Furniture Manufacturing', 'Millwork Services', 'Field Welding Services', 'Trim Manufacturing', 'Industrial Plumbing Services', 'Gas Manufacturing Services', 'Cosmetic Manufacturing', 'Accessory Manufacturing', 'Apparel Manufacturing', 'Wood Product Manufacturing', 'Cabinetry Manufacturing', 'Industrial Machinery Installation']","[0.52970463, 0.49327534, 0.4425058, 0.4290539, 0.42895466, 0.417619, 0.41176388, 0.41021287, 0.40769324, 0.40310872, 0.40074724, 0.39932656, 0.3960063, 0.39455944, 0.39240068, 0.39195532, 0.38127923, 0.37907016, 0.37680733, 0.3760743, 0.37281358, 0.35374594]","{'Sheet Metal Services': 0.4662337005138397, 'Chemical Manufacturing': 0.0031030289828777313, 'Plastic Manufacturing': 0.005920714698731899, 'Welding Services': 0.016271943226456642, 'Grain Processing Services': 0.00950168538838625, 'Pallet Manufacturing': 0.03515006601810455, 'Bedding Manufacturing': 0.021005606278777122, 'Non-Structural Steel Fabrication': 0.393096923828125, 'Textile Manufacturing Services': 0.0039692893624305725, 'Rubber Manufacturing': 0.013141926378011703, 'Furniture Manufacturing': 0.040174324065446854, 'Millwork Services': 0.148000106215477, 'Field Welding Services': 0.02695813961327076, 'Trim Manufacturing': 0.15643088519573212, 'Industrial Plumbing Services': 0.0026126219891011715, 'Gas Manufacturing Services': 0.012618500739336014, 'Cosmetic Manufacturing': 0.007012809161096811, 'Accessory Manufacturing': 0.12884731590747833, 'Apparel Manufacturing': 0.013693580403923988, 'Wood Product Manufacturing': 0.010562863200902939, 'Cabinetry Manufacturing': 0.02886548638343811, 'Industrial Machinery Installation': 0.22490663826465607}","['Sheet Metal Services', 'Non-Structural Steel Fabrication']"
"Tiga Putra Farm is a cattle farm located in Sidoarjo, East Java, Indonesia.","['Cattle Breeding and Raising Services', 'Agriculture']",Wholesale,Livestock & Animal Raising,Livestock Merchant Wholesalers,"['Livestock Dealer Services', 'Agricultural Equipment Services', 'Grain Processing Services', 'Animal Feed Manufacturing', 'Dairy Production Services', 'Meat Processing Services', 'Agricultural Machinery Installation', 'Timber Harvesting Operations', 'Ornamental Plant Nurseries', 'Food Processing Services', 'Seafood Processing Services', 'Tent Manufacturing Services', 'Textile Manufacturing Services', 'Pet Food Manufacturing', 'Grain Handling Machinery Installation', 'Fishing and Hunting Services', 'Pesticide Application Services', 'Rope Production Services', 'Veterinary Health Centers', 'Gardening Services', 'Veterinary Clinics', 'Coffee Processing Services']","[0.45791465, 0.40448108, 0.37718862, 0.36009753, 0.35873973, 0.33551842, 0.3285259, 0.32560688, 0.32013416, 0.31538457, 0.31196582, 0.30744484, 0.30164453, 0.28683075, 0.28181648, 0.27227572, 0.26679352, 0.2653665, 0.26516336, 0.26189673, 0.2563148, 0.25562662]","{'Livestock Dealer Services': 0.01826612465083599, 'Agricultural Equipment Services': 0.0013319719582796097, 'Grain Processing Services': 0.0003108720702584833, 'Animal Feed Manufacturing': 0.0007145072449930012, 'Dairy Production Services': 0.0009484500042162836, 'Meat Processing Services': 0.0011348435655236244, 'Agricultural Machinery Installation': 0.0003452713426668197, 'Timber Harvesting Operations': 7.605842256452888e-05, 'Ornamental Plant Nurseries': 0.00011269990500295535, 'Food Processing Services': 0.0003287069848738611, 'Seafood Processing Services': 0.0001451055140933022, 'Tent Manufacturing Services': 0.0001995425409404561, 'Textile Manufacturing Services': 8.744216029299423e-05, 'Pet Food Manufacturing': 0.00010836471483344212, 'Grain Handling Machinery Installation': 0.0003057815774809569, 'Fishing and Hunting Services': 0.00011227658251300454, 'Pesticide Application Services': 0.0007904860540293157, 'Rope Production Services': 0.00045808780123479664, 'Veterinary Health Centers': 0.00027810499886982143, 'Gardening Services': 0.0002518736000638455, 'Veterinary Clinics': 0.00015573525161016732, 'Coffee Processing Services': 0.00011145666940137744}",[]
"Suffolk Firewood & Arborsculpture is a carpentry company located in Martlehsam that offers a range of high-quality services including kitchen fittings, joinery, furniture repair and reassembly, wood wall panelling, and windows and doors. They specialize in bespoke wood designs and ideas, and offer custom windows and door crafting at an affordable price. The company prides itself on providing excellent customer service from start to finish.","['Hardwood Firewood Supplier', 'Carpentry Works']",Retail,Firewood Supplier,Fuel Dealers,"['Wood Product Manufacturing', 'Timber Harvesting Operations', 'Carpentry Services', 'Furniture Manufacturing', 'Cabinetry Manufacturing', 'Millwork Services', 'Rope Production Services', 'Fishing and Hunting Services', 'Insulation Services', 'Welding Services', 'Sheet Metal Services', 'Fire Safety Equipment Services', 'Bedding Manufacturing', 'Field Welding Services', 'Window and Door Manufacturing', 'Agricultural Equipment Services', 'General Handyman Services', 'Pallet Manufacturing', 'General Snow Removal Services', 'Trim Manufacturing', 'Textile Manufacturing Services', 'Masonry Construction Services']","[0.6016961, 0.5443108, 0.5149252, 0.49159572, 0.48974782, 0.43560824, 0.41961524, 0.40133226, 0.39836586, 0.39159414, 0.38991052, 0.3877377, 0.37486383, 0.37434626, 0.37388676, 0.37186316, 0.3695326, 0.3635214, 0.36052495, 0.35764968, 0.35593772, 0.34660923]","{'Wood Product Manufacturing': 0.09461106359958649, 'Timber Harvesting Operations': 0.0012728780275210738, 'Carpentry Services': 0.5779193043708801, 'Furniture Manufacturing': 0.0040415264666080475, 'Cabinetry Manufacturing': 0.003361536655575037, 'Millwork Services': 0.00650689797475934, 'Rope Production Services': 0.0015618216712027788, 'Fishing and Hunting Services': 0.0008111392380669713, 'Insulation Services': 0.005827608983963728, 'Welding Services': 0.00210482906550169, 'Sheet Metal Services': 0.0007675146916881204, 'Fire Safety Equipment Services': 0.012423563748598099, 'Bedding Manufacturing': 0.0012656881008297205, 'Field Welding Services': 0.0017259883461520076, 'Window and Door Manufacturing': 0.09106907248497009, 'Agricultural Equipment Services': 0.0017432665918022394, 'General Handyman Services': 0.003264375263825059, 'Pallet Manufacturing': 0.0020301174372434616, 'General Snow Removal Services': 0.0016290181083604693, 'Trim Manufacturing': 0.00755084864795208, 'Textile Manufacturing Services': 0.0005334687302820385, 'Masonry Construction Services': 0.0017735293367877603}",['Carpentry Services']
"Tobaccotoday is a full-service marketing and advertising agency that has been partnering with clients for over 10 years to help them achieve their business goals and keep their customers satisfied. They offer a range of services, including internet marketing consulting and traditional marketing consulting, as well as designing and implementing various forms of marketing collateral. With a proven track record of helping companies find the most effective advertising channels for their products or services, Tobaccottoday can assist in determining the best ways to invest marketing dollars to reach your audience. Whether you need an internet marketing consultant or want to revamp your marketing approach, Tobacco Today is here to assist.","['Domain Name Sales Services', 'Domain Registration Services']",Wholesale,Tobacco,Tobacco Product and Electronic Cigarette Merchant Wholesalers,"['Marketing Services', 'Online Marketing Services', 'Digital Marketing Services', 'Market Research Services', 'Advertising Services', 'Branding Services', 'Real Estate Services', 'Consulting Services', 'Technology Consulting', 'Livestock Dealer Services', 'Health Promotion Services', 'Business Development Services', 'Financial Services', 'E-Commerce Services', 'Paper Production Services', 'Pet Grooming Services', 'Insurance Services', 'Travel Services', 'Textile Manufacturing Services', 'Confectionery Manufacturing', 'Management Consulting', 'Health and Safety Consulting']","[0.50807375, 0.5028219, 0.48846582, 0.46560118, 0.46215492, 0.42490894, 0.3909682, 0.38051876, 0.36554578, 0.36533415, 0.362822, 0.3618141, 0.35857067, 0.3568721, 0.3488897, 0.3474386, 0.341201, 0.34019002, 0.3374792, 0.33513418, 0.33228803, 0.33120793]","{'Marketing Services': 0.8423327803611755, 'Online Marketing Services': 0.7798534631729126, 'Digital Marketing Services': 0.5025306940078735, 'Market Research Services': 0.19495944678783417, 'Advertising Services': 0.5350013375282288, 'Branding Services': 0.44519707560539246, 'Real Estate Services': 0.01964006945490837, 'Consulting Services': 0.7130917906761169, 'Technology Consulting': 0.11740243434906006, 'Livestock Dealer Services': 0.007068028207868338, 'Health Promotion Services': 0.05288844183087349, 'Business Development Services': 0.5093066096305847, 'Financial Services': 0.026008356362581253, 'E-Commerce Services': 0.3857978284358978, 'Paper Production Services': 0.009144969284534454, 'Pet Grooming Services': 0.01678084023296833, 'Insurance Services': 0.008783959783613682, 'Travel Services': 0.0496784970164299, 'Textile Manufacturing Services': 0.006851754616945982, 'Confectionery Manufacturing': 0.012127943336963654, 'Management Consulting': 0.2531692385673523, 'Health and Safety Consulting': 0.0772484540939331}","['Marketing Services', 'Online Marketing Services', 'Digital Marketing Services', 'Advertising Services', 'Branding Services', 'Consulting Services', 'Business Development Services', 'E-Commerce Services']"
"The Bingsu Hub is an ice cream shop located in Bang Khen, Bangkok, Thailand.","['In-store Pickup', 'Takeout Services', 'Dine-in Options', 'Ice Cream and Frozen Dessert Manufacturing']",Manufacturing,Ice Cream,Ice Cream and Frozen Dessert Manufacturing,"['Coffee Processing Services', 'Business Development Services', 'Confectionery Manufacturing', 'Marketing Services', 'Online Marketing Services', 'Seafood Processing Services', 'Ice Production Services', 'Catering Services', 'Market Research Services', 'Food Processing Services', 'Digital Marketing Services', 'Advertising Services', 'Travel Services', 'Bakery Production Services', 'SEO Services', 'Event Planning Services', 'E-Commerce Services', 'Commercial Construction Services', 'General Snow Removal Services', 'Pet Grooming Services', 'Textile Manufacturing Services', 'Carpentry Services']","[0.33051908, 0.32980886, 0.32668447, 0.32581723, 0.3114734, 0.30492282, 0.29796803, 0.2969513, 0.29479042, 0.29116458, 0.28968453, 0.28299934, 0.28110123, 0.2801895, 0.27864733, 0.26861873, 0.2672825, 0.2638351, 0.26215255, 0.26005468, 0.24293876, 0.24248797]","{'Coffee Processing Services': 0.00010200102406088263, 'Business Development Services': 0.002605052199214697, 'Confectionery Manufacturing': 0.00012463974417187274, 'Marketing Services': 0.001511336537078023, 'Online Marketing Services': 0.0007416217704303563, 'Seafood Processing Services': 8.275380241684616e-05, 'Ice Production Services': 0.029217541217803955, 'Catering Services': 0.002155446680262685, 'Market Research Services': 0.0007709969067946076, 'Food Processing Services': 0.001062665949575603, 'Digital Marketing Services': 0.0008409054717049003, 'Advertising Services': 0.0007256747921928763, 'Travel Services': 0.0007449132390320301, 'Bakery Production Services': 0.00023280017194338143, 'SEO Services': 0.0016088946722447872, 'Event Planning Services': 0.00017140684940386564, 'E-Commerce Services': 0.0031240221578627825, 'Commercial Construction Services': 0.0002837362408172339, 'General Snow Removal Services': 0.0001415267470292747, 'Pet Grooming Services': 9.897193376673386e-05, 'Textile Manufacturing Services': 0.00011891694157384336, 'Carpentry Services': 7.042548531899229e-05}",[]
The company specializes in the professional installation of home safety devices and detectors.,[],Services,"Alarms, Surveillance & Security Systems",Security Guards and Patrol Services,"['Fire Safety Equipment Services', 'Alarm Installation Services', 'Fire Protection System Services', 'Health and Safety Consulting', 'Insurance Services', 'Compliance Services', 'Property Management Services', 'Testing and Inspection Services', 'General Handyman Services', 'Fencing Construction Services', 'Food Safety Services', 'Insulation Services', 'Pet Grooming Services', 'Real Estate Services', 'Risk Assessment Services', 'Residential Electrical Services', 'Marketing Services', 'Commercial Construction Services', 'Waterproofing Services', 'Crisis Management Services', 'Elevator Installation Services', 'Interior Design Services']","[0.61633235, 0.6060777, 0.5822986, 0.54194283, 0.5213796, 0.5204409, 0.5188619, 0.51379883, 0.51327986, 0.50755847, 0.48380116, 0.48194486, 0.47447944, 0.4728525, 0.46768475, 0.46604583, 0.46595347, 0.4621686, 0.4602872, 0.4571165, 0.4534853, 0.4519801]","{'Fire Safety Equipment Services': 0.3515963554382324, 'Alarm Installation Services': 0.9421648979187012, 'Fire Protection System Services': 0.10501102358102798, 'Health and Safety Consulting': 0.0010841689072549343, 'Insurance Services': 0.0006588826072402298, 'Compliance Services': 0.008539360016584396, 'Property Management Services': 0.002960525220260024, 'Testing and Inspection Services': 0.0017489250749349594, 'General Handyman Services': 0.00047449831617996097, 'Fencing Construction Services': 0.001968880882486701, 'Food Safety Services': 0.00044927551061846316, 'Insulation Services': 0.002030522795394063, 'Pet Grooming Services': 0.0003802193095907569, 'Real Estate Services': 0.0007447737734764814, 'Risk Assessment Services': 0.010241291485726833, 'Residential Electrical Services': 0.02562352828681469, 'Marketing Services': 0.0010477709583938122, 'Commercial Construction Services': 0.0009441646398045123, 'Waterproofing Services': 0.0013096893671900034, 'Crisis Management Services': 0.0008343997760675848, 'Elevator Installation Services': 0.06175507232546806, 'Interior Design Services': 0.0003678439825307578}","['Fire Safety Equipment Services', 'Alarm Installation Services']"
"Grupo Rimag is a company consisting of three pillars: Rimag Importaciones S.A, Dimo de Alajuela SA, and Richo import-export SA. They specialize in selling quality products and maintaining long-term partnerships with suppliers and customers. With extensive knowledge of the market, they offer competitive value propositions and professionalize their sales force. The company is known for its excellent customer service and commitment to customer satisfaction. Black & Decker, a subsidiary of Grupo Rimlag, is a leading producer of home appliances, including ironing boards, oven toasters, portable mixers, coffee makers, and hair dryers. Remington, another subsidiary, introduced the first electric shaver in 1937 and continues to innovate with unique products.","['Importing and Distributing', 'Continental Appliances', 'Small Appliances Distribution', 'Black & Decker Appliances', 'Hamilton Beach Small Appliences', 'Precision Trading Corp. Small Appliques']",Wholesale,Appliance Stores,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers","['Commercial Electrical Services', 'Residential Electrical Services', 'General Handyman Services', 'Agricultural Equipment Services', 'Pet Grooming Services', 'Accessory Manufacturing', 'Sheet Metal Services', 'Trim Manufacturing', 'Welding Services', 'Furniture Manufacturing', 'Confectionery Manufacturing', 'Carpet Manufacturing Services', 'Fire Safety Equipment Services', 'Coffee Processing Services', 'Wood Product Manufacturing', 'Commercial Plumbing Services', 'E-Commerce Services', 'Bakery Production Services', 'Industrial Plumbing Services', 'Drywall Services', 'Market Research Services', 'Cosmetic Manufacturing']","[0.37371084, 0.349866, 0.34438583, 0.33942303, 0.33846256, 0.3292306, 0.32271475, 0.32198772, 0.29758468, 0.28175244, 0.27239323, 0.26409185, 0.26319623, 0.26171488, 0.2612897, 0.25984538, 0.25899506, 0.25770897, 0.2570616, 0.25622046, 0.25502488, 0.25433362]","{'Commercial Electrical Services': 0.016988802701234818, 'Residential Electrical Services': 0.08847533911466599, 'General Handyman Services': 0.006156894378364086, 'Agricultural Equipment Services': 0.005347146186977625, 'Pet Grooming Services': 0.016270915046334267, 'Accessory Manufacturing': 0.09582855552434921, 'Sheet Metal Services': 0.006381683051586151, 'Trim Manufacturing': 0.021597854793071747, 'Welding Services': 0.006452272646129131, 'Furniture Manufacturing': 0.003948846831917763, 'Confectionery Manufacturing': 0.0017093602800741792, 'Carpet Manufacturing Services': 0.0039331018924713135, 'Fire Safety Equipment Services': 0.030511224642395973, 'Coffee Processing Services': 0.049059052020311356, 'Wood Product Manufacturing': 0.013208908960223198, 'Commercial Plumbing Services': 0.003676589811220765, 'E-Commerce Services': 0.0063435351476073265, 'Bakery Production Services': 0.009155897423624992, 'Industrial Plumbing Services': 0.00356117682531476, 'Drywall Services': 0.008837302215397358, 'Market Research Services': 0.007484440691769123, 'Cosmetic Manufacturing': 0.003839398268610239}",[]
